z6-25818,Port1,Port1,Port1,Port2,Port2,Port2,Port3,Port3,Port3,Port4,Port4,Port5,Port5,Port7,Port7,Port8,Port8
2024/07/26 20:00:00,0.442,2.6,0.535,0.273,1.9,0.111,0.237,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8577,64.98,0.7
2024/07/26 20:15:00,0.442,2.6,0.535,0.273,1.9,0.109,0.237,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8572,65.0,-0.9
2024/07/26 20:30:00,0.442,2.6,0.536,0.273,1.9,0.111,0.237,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8567,65.0,-2.1
2024/07/26 20:45:00,0.442,2.6,0.536,0.273,1.9,0.11,0.236,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8562,65.0,-3.4
2024/07/26 21:00:00,0.442,2.6,0.537,0.273,1.9,0.112,0.237,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8560,65.01,-4.1
2024/07/26 21:15:00,0.442,2.6,0.538,0.273,1.9,0.113,0.236,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8560,65.01,-4.5
2024/07/26 21:30:00,0.442,2.6,0.539,0.274,1.9,0.112,0.236,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8555,65.02,-5.3
2024/07/26 21:45:00,0.442,2.6,0.54,0.274,1.9,0.111,0.236,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8553,65.03,-5.6
2024/07/26 22:00:00,0.442,2.6,0.54,0.274,1.9,0.112,0.235,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8551,65.04,-5.5
2024/07/26 22:15:00,0.443,2.6,0.539,0.274,1.9,0.112,0.235,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8549,65.04,-5.7
2024/07/26 22:30:00,0.443,2.6,0.539,0.274,1.9,0.112,0.235,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8551,65.03,-6.6
2024/07/26 22:45:00,0.443,2.6,0.541,0.274,1.9,0.113,0.235,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8545,65.03,-7.0
2024/07/26 23:00:00,0.443,2.6,0.542,0.274,1.9,0.112,0.235,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8545,65.04,-7.4
2024/07/26 23:15:00,0.443,2.6,0.542,0.275,1.9,0.112,0.235,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8542,65.03,-8.0
2024/07/26 23:30:00,0.443,2.6,0.541,0.275,1.9,0.113,0.235,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8543,65.03,-8.6
2024/07/26 23:45:00,0.443,2.6,0.541,0.275,1.9,0.112,0.234,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8541,65.03,-8.9
2024/07/27 00:00:00,0.443,2.6,0.543,0.275,1.9,0.112,0.234,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8537,65.03,-9.2
2024/07/27 00:15:00,0.443,2.6,0.544,0.275,1.9,0.114,0.234,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8472,65.02,-9.2
2024/07/27 00:30:00,0.443,2.6,0.544,0.276,1.9,0.113,0.234,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8501,65.02,-8.9
2024/07/27 00:45:00,0.443,2.6,0.546,0.276,1.9,0.113,0.234,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8504,65.01,-9.4
2024/07/27 01:00:00,0.443,2.6,0.544,0.276,1.9,0.114,0.234,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8504,65.0,-10.0
2024/07/27 01:15:00,0.443,2.6,0.545,0.276,1.9,0.113,0.233,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8502,64.99,-10.6
2024/07/27 01:30:00,0.443,2.6,0.544,0.276,1.9,0.114,0.233,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8504,64.99,-10.9
2024/07/27 01:45:00,0.443,2.6,0.546,0.276,1.9,0.113,0.233,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8506,64.97,-11.2
2024/07/27 02:00:00,0.443,2.6,0.547,0.276,1.9,0.114,0.233,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8505,64.96,-11.6
2024/07/27 02:15:00,0.443,2.6,0.548,0.276,1.9,0.114,0.233,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8502,64.95,-11.7
2024/07/27 02:30:00,0.443,2.6,0.548,0.276,1.9,0.113,0.233,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8503,64.93,-12.1
2024/07/27 02:45:00,0.443,2.6,0.548,0.276,1.9,0.113,0.233,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8505,64.92,-12.2
2024/07/27 03:00:00,0.443,2.6,0.548,0.276,1.9,0.114,0.233,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8505,64.91,-12.2
2024/07/27 03:15:00,0.443,2.6,0.548,0.276,1.9,0.114,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8504,64.91,-12.7
2024/07/27 03:30:00,0.443,2.6,0.548,0.276,1.9,0.113,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8503,64.9,-13.4
2024/07/27 03:45:00,0.444,2.6,0.547,0.277,1.9,0.114,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8502,64.89,-13.7
2024/07/27 04:00:00,0.444,2.6,0.55,0.277,1.9,0.114,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8503,64.89,-13.6
2024/07/27 04:15:00,0.444,2.6,0.55,0.277,1.9,0.114,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8499,64.89,-13.4
2024/07/27 04:30:00,0.444,2.6,0.549,0.277,1.9,0.115,0.232,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8502,64.88,-13.4
2024/07/27 04:45:00,0.444,2.6,0.552,0.277,1.9,0.116,0.232,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8500,64.89,-13.8
2024/07/27 05:00:00,0.444,2.6,0.552,0.277,1.9,0.115,0.232,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8498,64.89,-14.1
2024/07/27 05:15:00,0.444,2.6,0.552,0.277,1.9,0.115,0.232,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8496,64.89,-14.6
2024/07/27 05:30:00,0.444,2.6,0.553,0.277,1.9,0.115,0.231,0.4,0.166,-0.1,2.2,-0.1,1.2,100,8495,64.88,-15.1
2024/07/27 05:45:00,0.444,2.6,0.553,0.278,1.9,0.115,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8493,64.88,-15.1
2024/07/27 06:00:00,0.444,2.6,0.553,0.278,1.9,0.115,0.232,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8494,64.88,-15.3
2024/07/27 06:15:00,0.444,2.6,0.552,0.278,1.9,0.116,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8494,64.89,-15.5
2024/07/27 06:30:00,0.444,2.6,0.552,0.278,1.9,0.116,0.231,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8496,64.89,-15.6
2024/07/27 06:45:00,0.444,2.6,0.554,0.278,1.9,0.116,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8494,64.91,-15.6
2024/07/27 07:00:00,0.444,2.6,0.554,0.278,1.9,0.116,0.231,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8491,64.91,-15.5
2024/07/27 07:15:00,0.444,2.6,0.553,0.278,1.9,0.117,0.231,0.4,0.166,-0.1,2.2,-0.1,1.2,100,8491,64.91,-15.3
2024/07/27 07:30:00,0.444,2.6,0.553,0.278,1.9,0.114,0.231,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8501,64.93,-15.3
2024/07/27 07:45:00,0.444,2.6,0.553,0.278,1.9,0.115,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8527,64.94,-14.7
2024/07/27 08:00:00,0.444,2.6,0.553,0.278,1.9,0.115,0.231,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8573,64.96,-12.9
2024/07/27 08:15:00,0.444,2.6,0.553,0.278,1.9,0.114,0.23,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8626,64.98,-10.0
2024/07/27 08:30:00,0.445,2.6,0.553,0.278,1.9,0.115,0.231,0.4,0.166,-0.1,2.2,-0.1,1.2,100,8671,65.01,-7.0
2024/07/27 08:45:00,0.445,2.6,0.555,0.278,1.9,0.116,0.231,0.4,0.166,-0.1,2.2,-0.1,1.2,100,8715,65.05,-4.2
2024/07/27 09:00:00,0.445,2.6,0.556,0.278,1.9,0.116,0.231,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8753,65.07,-1.7
2024/07/27 09:15:00,0.445,2.6,0.555,0.278,1.9,0.117,0.23,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8779,65.09,0.8
2024/07/27 09:30:00,0.445,2.6,0.556,0.278,1.9,0.116,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8804,65.1,2.5
2024/07/27 09:45:00,0.445,2.6,0.556,0.278,1.9,0.116,0.231,0.4,0.167,-0.1,2.2,-0.1,1.2,100,8817,65.11,3.6
2024/07/27 10:00:00,0.445,2.6,0.557,0.278,1.9,0.118,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8829,65.11,4.3
2024/07/27 10:15:00,0.445,2.6,0.557,0.278,1.9,0.118,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8839,65.11,5.0
2024/07/27 10:30:00,0.445,2.6,0.559,0.278,1.9,0.117,0.231,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8842,65.11,6.5
2024/07/27 10:45:00,0.445,2.6,0.559,0.278,1.9,0.117,0.231,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8833,65.11,8.2
2024/07/27 11:00:00,0.445,2.6,0.561,0.278,1.9,0.117,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8826,65.1,9.4
2024/07/27 11:15:00,0.445,2.6,0.561,0.278,1.9,0.119,0.232,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8816,65.09,10.8
2024/07/27 11:30:00,0.445,2.6,0.562,0.279,1.9,0.118,0.232,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8804,65.07,11.9
2024/07/27 11:45:00,0.445,2.6,0.562,0.279,1.9,0.118,0.232,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8793,65.05,13.3
2024/07/27 12:00:00,0.445,2.6,0.563,0.279,1.9,0.119,0.232,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8779,65.03,14.8
2024/07/27 12:15:00,0.445,2.6,0.561,0.279,1.9,0.117,0.233,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8760,65.01,16.6
2024/07/27 12:30:00,0.446,2.6,0.561,0.279,1.9,0.12,0.233,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8744,64.99,17.5
2024/07/27 12:45:00,0.446,2.6,0.562,0.279,1.9,0.119,0.233,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8718,64.97,17.7
2024/07/27 13:00:00,0.446,2.6,0.562,0.279,1.9,0.119,0.233,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8709,64.95,17.5
2024/07/27 13:15:00,0.446,2.6,0.562,0.279,1.9,0.121,0.233,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8706,64.93,17.9
2024/07/27 13:30:00,0.446,2.6,0.562,0.279,1.9,0.12,0.233,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8700,64.91,18.7
2024/07/27 13:45:00,0.446,2.6,0.563,0.28,1.9,0.121,0.233,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8693,64.89,19.7
2024/07/27 14:00:00,0.446,2.6,0.562,0.28,1.9,0.122,0.233,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8683,64.87,20.2
2024/07/27 14:15:00,0.446,2.6,0.564,0.28,1.9,0.121,0.234,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8675,64.85,19.5
2024/07/27 14:30:00,0.446,2.6,0.564,0.28,1.9,0.122,0.234,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8672,64.85,18.6
2024/07/27 14:45:00,0.446,2.6,0.563,0.28,1.9,0.12,0.235,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8670,64.85,18.0
2024/07/27 15:00:00,0.446,2.6,0.565,0.28,1.9,0.12,0.236,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8671,64.84,17.5
2024/07/27 15:15:00,0.447,2.6,0.564,0.28,1.9,0.121,0.237,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8671,64.84,17.0
2024/07/27 15:30:00,0.447,2.6,0.562,0.281,1.9,0.122,0.238,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8672,64.84,16.4
2024/07/27 15:45:00,0.447,2.6,0.563,0.281,1.9,0.122,0.239,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8671,64.83,15.8
2024/07/27 16:00:00,0.447,2.6,0.564,0.281,1.9,0.122,0.24,0.4,0.178,-0.1,2.2,-0.1,1.2,100,8668,64.83,15.4
2024/07/27 16:15:00,0.447,2.6,0.565,0.281,1.9,0.123,0.241,0.4,0.18,-0.1,2.2,-0.1,1.2,100,8668,64.83,14.8
2024/07/27 16:30:00,0.447,2.6,0.566,0.282,1.9,0.121,0.242,0.4,0.179,-0.1,2.2,-0.1,1.2,100,8661,64.83,14.2
2024/07/27 16:45:00,0.448,2.6,0.566,0.282,1.9,0.123,0.243,0.4,0.18,-0.1,2.2,-0.1,1.2,100,8656,64.84,13.5
2024/07/27 17:00:00,0.448,2.6,0.565,0.282,1.9,0.124,0.243,0.4,0.179,-0.1,2.2,-0.1,1.2,100,8650,64.84,12.8
2024/07/27 17:15:00,0.448,2.6,0.566,0.282,1.9,0.123,0.244,0.4,0.18,-0.1,2.2,-0.1,1.2,100,8646,64.85,12.1
2024/07/27 17:30:00,0.448,2.6,0.564,0.283,1.9,0.122,0.244,0.4,0.182,-0.1,2.2,-0.1,1.2,100,8633,64.87,11.3
2024/07/27 17:45:00,0.449,2.6,0.563,0.283,1.9,0.124,0.245,0.4,0.182,-0.1,2.2,-0.1,1.2,100,8611,64.89,10.1
2024/07/27 18:00:00,0.449,2.6,0.564,0.283,1.9,0.125,0.245,0.4,0.18,-0.1,2.2,-0.1,1.2,100,8606,64.9,8.8
2024/07/27 18:15:00,0.449,2.6,0.564,0.283,1.9,0.125,0.245,0.4,0.181,-0.1,2.2,-0.1,1.2,100,8592,64.94,7.2
2024/07/27 18:30:00,0.45,2.6,0.564,0.283,1.9,0.124,0.245,0.4,0.178,-0.1,2.2,-0.1,1.2,100,8582,64.95,5.7
2024/07/27 18:45:00,0.45,2.6,0.563,0.284,1.9,0.124,0.245,0.4,0.18,-0.1,2.2,-0.1,1.2,100,8573,64.95,4.0
2024/07/27 19:00:00,0.45,2.6,0.563,0.284,1.9,0.126,0.245,0.4,0.182,-0.1,2.2,-0.1,1.2,100,8569,64.94,2.3
2024/07/27 19:15:00,0.45,2.6,0.563,0.284,1.9,0.127,0.245,0.4,0.179,-0.1,2.2,-0.1,1.2,100,8564,64.95,2.5
2024/07/27 19:30:00,0.45,2.6,0.563,0.284,1.9,0.126,0.244,0.4,0.179,-0.1,2.2,-0.1,1.2,100,8563,64.95,1.8
2024/07/27 19:45:00,0.45,2.6,0.563,0.285,1.9,0.127,0.244,0.4,0.178,-0.1,2.2,-0.1,1.2,100,8556,64.95,0.7
2024/07/27 20:00:00,0.45,2.6,0.563,0.285,1.9,0.128,0.244,0.4,0.18,-0.1,2.2,-0.1,1.2,100,8555,64.96,-0.9
2024/07/27 20:15:00,0.451,2.6,0.561,0.285,1.9,0.128,0.243,0.4,0.177,-0.1,2.2,-0.1,1.2,100,8545,64.96,-1.9
2024/07/27 20:30:00,0.451,2.6,0.561,0.285,1.9,0.127,0.243,0.4,0.178,-0.1,2.2,-0.1,1.2,100,8544,64.96,-2.8
2024/07/27 20:45:00,0.451,2.6,0.561,0.285,1.9,0.125,0.243,0.4,0.177,-0.1,2.2,-0.1,1.2,100,8542,64.97,-3.4
2024/07/27 21:00:00,0.451,2.6,0.563,0.285,1.9,0.127,0.242,0.5,0.176,-0.1,2.2,-0.1,1.2,100,8541,64.97,-4.6
2024/07/27 21:15:00,0.451,2.6,0.562,0.285,1.9,0.128,0.242,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8539,64.96,-5.6
2024/07/27 21:30:00,0.451,2.6,0.562,0.285,1.9,0.127,0.242,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8538,64.96,-6.2
2024/07/27 21:45:00,0.451,2.6,0.562,0.286,1.9,0.13,0.241,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8533,64.96,-6.7
2024/07/27 22:00:00,0.451,2.6,0.562,0.286,1.9,0.129,0.241,0.4,0.176,-0.1,2.2,-0.1,1.2,100,8533,64.96,-7.2
2024/07/27 22:15:00,0.451,2.6,0.561,0.286,1.9,0.13,0.241,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8524,64.96,-7.5
2024/07/27 22:30:00,0.451,2.6,0.563,0.286,1.9,0.128,0.241,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8526,64.96,-7.8
2024/07/27 22:45:00,0.452,2.6,0.561,0.286,1.9,0.128,0.24,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8526,64.97,-8.5
2024/07/27 23:00:00,0.452,2.6,0.562,0.286,1.9,0.129,0.24,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8527,64.96,-8.5
2024/07/27 23:15:00,0.452,2.6,0.561,0.286,1.9,0.129,0.24,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8525,64.96,-8.9
2024/07/27 23:30:00,0.452,2.6,0.562,0.287,1.9,0.129,0.24,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8523,64.97,-9.4
2024/07/27 23:45:00,0.452,2.6,0.561,0.287,1.9,0.128,0.239,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8521,64.97,-9.8
2024/07/28 00:00:00,0.452,2.6,0.562,0.287,1.9,0.129,0.239,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8522,64.96,-10.7
2024/07/28 00:15:00,0.452,2.6,0.562,0.287,1.9,0.13,0.239,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8453,64.95,-11.3
2024/07/28 00:30:00,0.451,2.6,0.561,0.287,1.9,0.129,0.239,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8477,64.94,-11.8
2024/07/28 00:45:00,0.452,2.6,0.561,0.287,1.9,0.131,0.239,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8482,64.93,-12.2
2024/07/28 01:00:00,0.452,2.6,0.561,0.287,1.9,0.131,0.239,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8481,64.92,-12.7
2024/07/28 01:15:00,0.452,2.6,0.561,0.288,1.9,0.13,0.238,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8483,64.92,-12.6
2024/07/28 01:30:00,0.452,2.6,0.562,0.288,1.9,0.131,0.238,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8488,64.91,-12.5
2024/07/28 01:45:00,0.452,2.6,0.561,0.288,1.9,0.131,0.238,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8486,64.9,-12.9
2024/07/28 02:00:00,0.452,2.6,0.561,0.288,1.9,0.131,0.238,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8486,64.89,-13.1
2024/07/28 02:15:00,0.452,2.6,0.561,0.288,1.9,0.131,0.237,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8487,64.88,-13.7
2024/07/28 02:30:00,0.452,2.6,0.561,0.288,1.9,0.132,0.237,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8485,64.86,-14.1
2024/07/28 02:45:00,0.452,2.6,0.561,0.288,1.9,0.13,0.238,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8483,64.85,-14.6
2024/07/28 03:00:00,0.452,2.6,0.56,0.288,1.9,0.131,0.237,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8485,64.85,-15.1
2024/07/28 03:15:00,0.452,2.6,0.559,0.288,1.9,0.132,0.237,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8485,64.84,-15.5
2024/07/28 03:30:00,0.452,2.6,0.559,0.289,1.9,0.131,0.237,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8485,64.82,-16.0
2024/07/28 03:45:00,0.452,2.6,0.561,0.289,1.9,0.131,0.237,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8485,64.82,-16.3
2024/07/28 04:00:00,0.452,2.6,0.561,0.289,1.9,0.132,0.237,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8486,64.81,-16.3
2024/07/28 04:15:00,0.452,2.6,0.561,0.289,1.9,0.131,0.237,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8479,64.81,-16.2
2024/07/28 04:30:00,0.452,2.6,0.561,0.289,1.9,0.132,0.237,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8480,64.81,-16.4
2024/07/28 04:45:00,0.452,2.6,0.562,0.289,1.9,0.133,0.237,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8479,64.8,-16.6
2024/07/28 05:00:00,0.452,2.6,0.562,0.289,1.9,0.13,0.237,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8479,64.8,-17.0
2024/07/28 05:15:00,0.452,2.6,0.562,0.289,1.9,0.133,0.237,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8481,64.8,-16.6
2024/07/28 05:30:00,0.452,2.6,0.56,0.289,1.9,0.133,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8480,64.81,-16.3
2024/07/28 05:45:00,0.452,2.6,0.561,0.29,1.9,0.133,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8477,64.81,-16.4
2024/07/28 06:00:00,0.452,2.6,0.561,0.29,1.9,0.133,0.236,0.4,0.168,-0.1,2.2,-0.1,1.2,100,8477,64.82,-16.5
2024/07/28 06:15:00,0.452,2.6,0.562,0.289,1.9,0.134,0.236,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8476,64.82,-16.6
2024/07/28 06:30:00,0.452,2.6,0.562,0.29,1.9,0.134,0.236,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8472,64.83,-16.7
2024/07/28 06:45:00,0.452,2.6,0.562,0.29,1.9,0.133,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8475,64.84,-16.9
2024/07/28 07:00:00,0.452,2.6,0.562,0.29,1.9,0.134,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8475,64.84,-17.0
2024/07/28 07:15:00,0.452,2.6,0.562,0.29,1.9,0.134,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8474,64.85,-17.2
2024/07/28 07:30:00,0.452,2.6,0.562,0.29,1.9,0.134,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8481,64.85,-17.4
2024/07/28 07:45:00,0.452,2.6,0.562,0.29,1.9,0.134,0.235,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8501,64.87,-16.8
2024/07/28 08:00:00,0.452,2.6,0.562,0.29,1.9,0.134,0.236,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8535,64.88,-15.2
2024/07/28 08:15:00,0.452,2.6,0.562,0.29,1.9,0.134,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8565,64.91,-12.8
2024/07/28 08:30:00,0.452,2.6,0.563,0.29,1.9,0.134,0.236,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8625,64.93,-10.0
2024/07/28 08:45:00,0.452,2.6,0.563,0.29,1.9,0.133,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8679,64.95,-7.3
2024/07/28 09:00:00,0.452,2.6,0.563,0.29,1.9,0.133,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8726,64.97,-4.6
2024/07/28 09:15:00,0.452,2.6,0.564,0.29,1.9,0.133,0.236,0.4,0.169,-0.1,2.2,-0.1,1.2,100,8765,64.98,-2.3
2024/07/28 09:30:00,0.452,2.6,0.564,0.29,1.9,0.136,0.236,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8795,65.0,-0.3
2024/07/28 09:45:00,0.452,2.6,0.564,0.29,1.9,0.134,0.236,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8820,65.01,1.3
2024/07/28 10:00:00,0.452,2.6,0.564,0.29,1.9,0.134,0.236,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8835,65.02,2.9
2024/07/28 10:15:00,0.452,2.6,0.564,0.29,1.9,0.136,0.236,0.4,0.17,-0.1,2.2,-0.1,1.2,100,8839,65.02,4.3
2024/07/28 10:30:00,0.452,2.6,0.564,0.29,1.9,0.135,0.237,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8841,65.02,6.0
2024/07/28 10:45:00,0.452,2.6,0.565,0.29,1.9,0.136,0.237,0.4,0.171,-0.1,2.2,-0.1,1.2,100,8832,65.02,7.9
2024/07/28 11:00:00,0.452,2.6,0.564,0.29,1.9,0.136,0.237,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8818,65.02,9.9
2024/07/28 11:15:00,0.452,2.6,0.565,0.29,1.9,0.135,0.237,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8805,65.01,11.3
2024/07/28 11:30:00,0.452,2.6,0.565,0.29,2.0,0.136,0.237,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8792,65.01,12.5
2024/07/28 11:45:00,0.452,2.6,0.566,0.29,2.0,0.135,0.238,0.4,0.173,-0.1,2.2,-0.1,1.2,100,8782,64.99,14.1
2024/07/28 12:00:00,0.452,2.6,0.565,0.29,2.0,0.137,0.238,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8763,64.98,15.3
2024/07/28 12:15:00,0.452,2.6,0.566,0.291,2.0,0.137,0.238,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8752,64.96,16.2
2024/07/28 12:30:00,0.452,2.6,0.566,0.291,2.0,0.137,0.238,0.4,0.172,-0.1,2.2,-0.1,1.2,100,8737,64.94,17.4
2024/07/28 12:45:00,0.452,2.6,0.566,0.291,2.0,0.138,0.239,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8694,64.92,19.2
2024/07/28 13:00:00,0.452,2.6,0.565,0.291,2.0,0.138,0.238,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8689,64.9,19.7
2024/07/28 13:15:00,0.452,2.6,0.566,0.291,2.0,0.137,0.239,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8683,64.88,20.0
2024/07/28 13:30:00,0.452,2.6,0.567,0.291,2.0,0.138,0.239,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8676,64.87,19.7
2024/07/28 13:45:00,0.452,2.6,0.566,0.291,2.0,0.138,0.239,0.4,0.176,-0.1,2.2,-0.1,1.2,100,8677,64.86,19.2
2024/07/28 14:00:00,0.452,2.6,0.568,0.292,2.0,0.138,0.239,0.4,0.174,-0.1,2.2,-0.1,1.2,100,8678,64.86,19.0
2024/07/28 14:15:00,0.452,2.6,0.566,0.292,2.0,0.14,0.239,0.4,0.176,-0.1,2.2,-0.1,1.2,100,8675,64.85,18.6
2024/07/28 14:30:00,0.452,2.6,0.566,0.292,2.0,0.14,0.239,0.4,0.175,-0.1,2.2,-0.1,1.2,100,8680,64.85,18.0
2024/07/28 14:45:00,0.452,2.6,0.567,0.292,2.0,0.139,0.24,0.4,0.177,-0.1,2.2,-0.1,1.2,100,8678,64.85,17.4
